date_id,date,year,month,day,day_of_week
126,2024-01-12,2024,1,12,Friday
127,2024-01-14,2024,1,14,Sunday
128,2024-01-15,2024,1,15,Monday
129,2024-01-17,2024,1,17,Wednesday
130,2024-01-18,2024,1,18,Thursday
131,2024-01-19,2024,1,19,Friday
132,2024-01-20,2024,1,20,Saturday
133,2024-01-21,2024,1,21,Sunday
134,2024-01-23,2024,1,23,Tuesday
135,2024-01-27,2024,1,27,Saturday
136,2024-01-28,2024,1,28,Sunday
137,2024-01-29,2024,1,29,Monday
138,2024-01-30,2024,1,30,Tuesday
139,2024-01-31,2024,1,31,Wednesday
140,2024-02-01,2024,2,1,Thursday
141,2024-02-02,2024,2,2,Friday
142,2024-02-04,2024,2,4,Sunday
143,2024-02-05,2024,2,5,Monday
144,2024-02-06,2024,2,6,Tuesday
145,2024-02-07,2024,2,7,Wednesday
146,2024-02-08,2024,2,8,Thursday
147,2024-02-10,2024,2,10,Saturday
148,2024-02-11,2024,2,11,Sunday
149,2024-02-13,2024,2,13,Tuesday
150,2024-02-16,2024,2,16,Friday
151,2024-02-17,2024,2,17,Saturday
152,2024-02-18,2024,2,18,Sunday
153,2024-02-19,2024,2,19,Monday
154,2024-02-21,2024,2,21,Wednesday
155,2024-02-23,2024,2,23,Friday
156,2024-02-24,2024,2,24,Saturday
157,2024-02-25,2024,2,25,Sunday
158,2024-02-26,2024,2,26,Monday
159,2024-02-27,2024,2,27,Tuesday
160,2024-02-28,2024,2,28,Wednesday
161,2024-02-29,2024,2,29,Thursday
162,2024-03-01,2024,3,1,Friday
163,2024-03-03,2024,3,3,Sunday
164,2024-03-07,2024,3,7,Thursday
165,2024-03-08,2024,3,8,Friday
166,2024-03-09,2024,3,9,Saturday
167,2024-03-10,2024,3,10,Sunday
168,2024-03-11,2024,3,11,Monday
169,2024-03-12,2024,3,12,Tuesday
170,2024-03-13,2024,3,13,Wednesday
171,2024-03-14,2024,3,14,Thursday
172,2024-03-15,2024,3,15,Friday
173,2024-03-16,2024,3,16,Saturday
174,2024-03-17,2024,3,17,Sunday
175,2024-03-19,2024,3,19,Tuesday
176,2024-03-20,2024,3,20,Wednesday
177,2024-03-24,2024,3,24,Sunday
178,2024-03-27,2024,3,27,Wednesday
179,2024-03-28,2024,3,28,Thursday
180,2024-03-30,2024,3,30,Saturday
181,2024-03-31,2024,3,31,Sunday
182,2024-04-02,2024,4,2,Tuesday
183,2024-04-03,2024,4,3,Wednesday
184,2024-04-04,2024,4,4,Thursday
185,2024-04-06,2024,4,6,Saturday
186,2024-04-08,2024,4,8,Monday
187,2024-04-09,2024,4,9,Tuesday
188,2024-04-10,2024,4,10,Wednesday
189,2024-04-11,2024,4,11,Thursday
190,2024-04-12,2024,4,12,Friday
191,2024-04-13,2024,4,13,Saturday
192,2024-04-15,2024,4,15,Monday
193,2024-04-16,2024,4,16,Tuesday
194,2024-04-17,2024,4,17,Wednesday
195,2024-04-18,2024,4,18,Thursday
196,2024-04-19,2024,4,19,Friday
197,2024-04-20,2024,4,20,Saturday
198,2024-04-22,2024,4,22,Monday
199,2024-04-25,2024,4,25,Thursday
200,2024-04-26,2024,4,26,Friday
201,2024-04-27,2024,4,27,Saturday
202,2024-04-28,2024,4,28,Sunday
203,2024-04-29,2024,4,29,Monday
204,2024-04-30,2024,4,30,Tuesday
205,2024-05-02,2024,5,2,Thursday
206,2024-05-03,2024,5,3,Friday
207,2024-05-04,2024,5,4,Saturday
208,2024-05-07,2024,5,7,Tuesday
209,2024-05-09,2024,5,9,Thursday
210,2024-05-10,2024,5,10,Friday
211,2024-05-11,2024,5,11,Saturday
212,2024-05-12,2024,5,12,Sunday
213,2024-05-13,2024,5,13,Monday
214,2024-05-14,2024,5,14,Tuesday
215,2024-05-15,2024,5,15,Wednesday
216,2024-05-18,2024,5,18,Saturday
217,2024-05-20,2024,5,20,Monday
218,2024-05-21,2024,5,21,Tuesday
219,2024-05-22,2024,5,22,Wednesday
220,2024-05-23,2024,5,23,Thursday
221,2024-05-24,2024,5,24,Friday
222,2024-05-25,2024,5,25,Saturday
223,2024-05-26,2024,5,26,Sunday
224,2024-05-27,2024,5,27,Monday
225,2024-05-28,2024,5,28,Tuesday
226,2024-05-29,2024,5,29,Wednesday
227,2024-05-30,2024,5,30,Thursday
228,2024-05-31,2024,5,31,Friday
229,2024-06-03,2024,6,3,Monday
230,2024-06-06,2024,6,6,Thursday
231,2024-06-07,2024,6,7,Friday
232,2024-06-08,2024,6,8,Saturday
233,2024-06-09,2024,6,9,Sunday
234,2024-06-10,2024,6,10,Monday
235,2024-06-11,2024,6,11,Tuesday
236,2024-06-13,2024,6,13,Thursday
237,2024-06-15,2024,6,15,Saturday
238,2024-06-16,2024,6,16,Sunday
239,2024-06-17,2024,6,17,Monday
240,2024-06-18,2024,6,18,Tuesday
241,2024-06-19,2024,6,19,Wednesday
242,2024-06-20,2024,6,20,Thursday
243,2024-06-22,2024,6,22,Saturday
244,2024-06-24,2024,6,24,Monday
245,2024-06-26,2024,6,26,Wednesday
246,2024-06-27,2024,6,27,Thursday
247,2024-06-28,2024,6,28,Friday
248,2024-06-30,2024,6,30,Sunday
249,2024-07-01,2024,7,1,Monday
250,2024-07-02,2024,7,2,Tuesday
251,2024-07-03,2024,7,3,Wednesday
252,2024-07-06,2024,7,6,Saturday
253,2024-07-07,2024,7,7,Sunday
254,2024-07-08,2024,7,8,Monday
255,2024-07-09,2024,7,9,Tuesday
256,2024-07-10,2024,7,10,Wednesday
257,2024-07-11,2024,7,11,Thursday
258,2024-07-13,2024,7,13,Saturday
259,2024-07-14,2024,7,14,Sunday
260,2024-07-15,2024,7,15,Monday
261,2024-07-16,2024,7,16,Tuesday
262,2024-07-17,2024,7,17,Wednesday
263,2024-07-19,2024,7,19,Friday
264,2024-07-21,2024,7,21,Sunday
265,2024-07-23,2024,7,23,Tuesday
266,2024-07-24,2024,7,24,Wednesday
267,2024-07-25,2024,7,25,Thursday
268,2024-07-26,2024,7,26,Friday
269,2024-07-27,2024,7,27,Saturday
270,2024-07-28,2024,7,28,Sunday
271,2024-07-30,2024,7,30,Tuesday
272,2024-07-31,2024,7,31,Wednesday
273,2024-08-01,2024,8,1,Thursday
274,2024-08-02,2024,8,2,Friday
275,2024-08-03,2024,8,3,Saturday
276,2024-08-06,2024,8,6,Tuesday
277,2024-08-09,2024,8,9,Friday
278,2024-08-10,2024,8,10,Saturday
279,2024-08-11,2024,8,11,Sunday
280,2024-08-13,2024,8,13,Tuesday
281,2024-08-14,2024,8,14,Wednesday
282,2024-08-15,2024,8,15,Thursday
283,2024-08-17,2024,8,17,Saturday
284,2024-08-18,2024,8,18,Sunday
285,2024-08-19,2024,8,19,Monday
286,2024-08-20,2024,8,20,Tuesday
287,2024-08-21,2024,8,21,Wednesday
288,2024-08-22,2024,8,22,Thursday
289,2024-08-23,2024,8,23,Friday
290,2024-08-24,2024,8,24,Saturday
291,2024-08-25,2024,8,25,Sunday
292,2024-08-26,2024,8,26,Monday
293,2024-08-28,2024,8,28,Wednesday
294,2024-08-29,2024,8,29,Thursday
295,2024-08-30,2024,8,30,Friday
296,2024-08-31,2024,8,31,Saturday
297,2024-09-01,2024,9,1,Sunday
298,2024-09-02,2024,9,2,Monday
299,2024-09-03,2024,9,3,Tuesday
300,2024-09-04,2024,9,4,Wednesday
301,2024-09-05,2024,9,5,Thursday
302,2024-09-07,2024,9,7,Saturday
303,2024-09-08,2024,9,8,Sunday
304,2024-09-09,2024,9,9,Monday
305,2024-09-10,2024,9,10,Tuesday
306,2024-09-11,2024,9,11,Wednesday
307,2024-09-12,2024,9,12,Thursday
308,2024-09-13,2024,9,13,Friday
309,2024-09-14,2024,9,14,Saturday
310,2024-09-15,2024,9,15,Sunday
311,2024-09-16,2024,9,16,Monday
312,2024-09-19,2024,9,19,Thursday
313,2024-09-20,2024,9,20,Friday
314,2024-09-21,2024,9,21,Saturday
315,2024-09-22,2024,9,22,Sunday
316,2024-09-24,2024,9,24,Tuesday
317,2024-09-26,2024,9,26,Thursday
318,2024-09-27,2024,9,27,Friday
319,2024-09-29,2024,9,29,Sunday
320,2024-09-30,2024,9,30,Monday
321,2024-10-03,2024,10,3,Thursday
322,2024-10-04,2024,10,4,Friday
323,2024-10-05,2024,10,5,Saturday
324,2024-10-06,2024,10,6,Sunday
325,2024-10-07,2024,10,7,Monday
326,2024-10-08,2024,10,8,Tuesday
327,2024-10-10,2024,10,10,Thursday
328,2024-10-11,2024,10,11,Friday
329,2024-10-13,2024,10,13,Sunday
330,2024-10-14,2024,10,14,Monday
331,2024-10-15,2024,10,15,Tuesday
332,2024-10-16,2024,10,16,Wednesday
333,2024-10-18,2024,10,18,Friday
334,2024-10-19,2024,10,19,Saturday
335,2024-10-20,2024,10,20,Sunday
336,2024-10-21,2024,10,21,Monday
337,2024-10-22,2024,10,22,Tuesday
338,2024-10-23,2024,10,23,Wednesday
339,2024-10-24,2024,10,24,Thursday
340,2024-10-25,2024,10,25,Friday
341,2024-10-26,2024,10,26,Saturday
342,2024-10-30,2024,10,30,Wednesday
343,2024-10-31,2024,10,31,Thursday
344,2024-11-02,2024,11,2,Saturday
345,2024-11-04,2024,11,4,Monday
346,2024-11-05,2024,11,5,Tuesday
347,2024-11-06,2024,11,6,Wednesday
348,2024-11-07,2024,11,7,Thursday
349,2024-11-08,2024,11,8,Friday
350,2024-11-09,2024,11,9,Saturday
351,2024-11-10,2024,11,10,Sunday
352,2024-11-14,2024,11,14,Thursday
353,2024-11-15,2024,11,15,Friday
354,2024-11-17,2024,11,17,Sunday
355,2024-11-18,2024,11,18,Monday
356,2024-11-19,2024,11,19,Tuesday
357,2024-11-20,2024,11,20,Wednesday
358,2024-11-21,2024,11,21,Thursday
359,2024-11-23,2024,11,23,Saturday
360,2024-11-24,2024,11,24,Sunday
361,2024-11-25,2024,11,25,Monday
362,2024-11-26,2024,11,26,Tuesday
363,2024-11-28,2024,11,28,Thursday
364,2024-11-29,2024,11,29,Friday
365,2024-11-30,2024,11,30,Saturday
366,2024-12-01,2024,12,1,Sunday
367,2024-12-03,2024,12,3,Tuesday
368,2024-12-04,2024,12,4,Wednesday
369,2024-12-05,2024,12,5,Thursday
370,2024-12-06,2024,12,6,Friday
371,2024-12-10,2024,12,10,Tuesday
372,2024-12-11,2024,12,11,Wednesday
373,2024-12-12,2024,12,12,Thursday
374,2024-12-13,2024,12,13,Friday
375,2024-12-14,2024,12,14,Saturday
376,2024-12-15,2024,12,15,Sunday
377,2024-12-16,2024,12,16,Monday
378,2024-12-17,2024,12,17,Tuesday
379,2024-12-18,2024,12,18,Wednesday
380,2024-12-19,2024,12,19,Thursday
381,2024-12-20,2024,12,20,Friday
382,2024-12-21,2024,12,21,Saturday
383,2024-12-22,2024,12,22,Sunday
384,2024-12-23,2024,12,23,Monday
385,2024-12-26,2024,12,26,Thursday
386,2024-12-27,2024,12,27,Friday
387,2024-12-28,2024,12,28,Saturday
388,2024-12-30,2024,12,30,Monday
389,2024-12-31,2024,12,31,Tuesday
390,2025-01-01,2025,1,1,Wednesday
391,2025-01-04,2025,1,4,Saturday
392,2025-01-06,2025,1,6,Monday
393,2025-01-07,2025,1,7,Tuesday
394,2025-01-09,2025,1,9,Thursday
395,2025-01-10,2025,1,10,Friday
396,2025-01-11,2025,1,11,Saturday
397,2025-01-12,2025,1,12,Sunday
398,2025-01-13,2025,1,13,Monday
399,2025-01-16,2025,1,16,Thursday
400,2025-01-17,2025,1,17,Friday
401,2025-01-19,2025,1,19,Sunday
402,2025-01-21,2025,1,21,Tuesday
403,2025-01-23,2025,1,23,Thursday
404,2025-01-24,2025,1,24,Friday
405,2025-01-25,2025,1,25,Saturday
406,2025-01-26,2025,1,26,Sunday
407,2025-01-27,2025,1,27,Monday
408,2025-01-29,2025,1,29,Wednesday
409,2025-01-30,2025,1,30,Thursday
410,2025-02-01,2025,2,1,Saturday
411,2025-02-02,2025,2,2,Sunday
412,2025-02-03,2025,2,3,Monday
413,2025-02-04,2025,2,4,Tuesday
414,2025-02-05,2025,2,5,Wednesday
415,2025-02-06,2025,2,6,Thursday
416,2025-02-07,2025,2,7,Friday
417,2025-02-08,2025,2,8,Saturday
418,2025-02-09,2025,2,9,Sunday
419,2025-02-11,2025,2,11,Tuesday
420,2025-02-13,2025,2,13,Thursday
421,2025-02-14,2025,2,14,Friday
422,2025-02-16,2025,2,16,Sunday
423,2025-02-18,2025,2,18,Tuesday
424,2025-02-20,2025,2,20,Thursday
425,2025-02-22,2025,2,22,Saturday
426,2025-02-23,2025,2,23,Sunday
427,2025-02-26,2025,2,26,Wednesday
428,2025-02-28,2025,2,28,Friday
429,2025-03-01,2025,3,1,Saturday
430,2025-03-03,2025,3,3,Monday
431,2025-03-04,2025,3,4,Tuesday
432,2025-03-05,2025,3,5,Wednesday
433,2025-03-06,2025,3,6,Thursday
434,2025-03-07,2025,3,7,Friday
435,2025-03-08,2025,3,8,Saturday
436,2025-03-09,2025,3,9,Sunday
437,2025-03-10,2025,3,10,Monday
438,2025-03-11,2025,3,11,Tuesday
439,2025-03-12,2025,3,12,Wednesday
440,2025-03-13,2025,3,13,Thursday
441,2025-03-14,2025,3,14,Friday
442,2025-03-16,2025,3,16,Sunday
443,2025-03-17,2025,3,17,Monday
444,2025-03-18,2025,3,18,Tuesday
445,2025-03-19,2025,3,19,Wednesday
446,2025-03-20,2025,3,20,Thursday
447,2025-03-22,2025,3,22,Saturday
448,2025-03-24,2025,3,24,Monday
449,2025-03-25,2025,3,25,Tuesday
450,2025-03-26,2025,3,26,Wednesday
451,2025-03-28,2025,3,28,Friday
452,2025-03-30,2025,3,30,Sunday
453,2025-04-02,2025,4,2,Wednesday
454,2025-04-05,2025,4,5,Saturday
455,2025-04-06,2025,4,6,Sunday
456,2025-04-07,2025,4,7,Monday
457,2025-04-13,2025,4,13,Sunday
458,2025-04-14,2025,4,14,Monday
459,2025-04-16,2025,4,16,Wednesday
460,2025-04-17,2025,4,17,Thursday
461,2025-04-18,2025,4,18,Friday
462,2025-04-19,2025,4,19,Saturday
463,2025-04-20,2025,4,20,Sunday
464,2025-04-21,2025,4,21,Monday
465,2025-04-22,2025,4,22,Tuesday
466,2025-04-23,2025,4,23,Wednesday
467,2025-04-25,2025,4,25,Friday
468,2025-04-27,2025,4,27,Sunday
469,2025-05-01,2025,5,1,Thursday
470,2025-05-02,2025,5,2,Friday
471,2025-05-03,2025,5,3,Saturday
472,2025-05-04,2025,5,4,Sunday
473,2025-05-05,2025,5,5,Monday
474,2025-05-06,2025,5,6,Tuesday
475,2025-05-07,2025,5,7,Wednesday
476,2025-05-09,2025,5,9,Friday
477,2025-05-10,2025,5,10,Saturday
478,2025-05-11,2025,5,11,Sunday
479,2025-05-12,2025,5,12,Monday
480,2025-05-13,2025,5,13,Tuesday
481,2025-05-14,2025,5,14,Wednesday
482,2025-05-17,2025,5,17,Saturday
483,2025-05-18,2025,5,18,Sunday
484,2025-05-20,2025,5,20,Tuesday
485,2025-05-21,2025,5,21,Wednesday
486,2025-05-22,2025,5,22,Thursday
487,2025-05-24,2025,5,24,Saturday
488,2025-05-25,2025,5,25,Sunday
489,2025-05-27,2025,5,27,Tuesday
490,2025-05-28,2025,5,28,Wednesday
491,2025-05-29,2025,5,29,Thursday
492,2025-05-30,2025,5,30,Friday
493,2025-05-31,2025,5,31,Saturday
494,2025-06-01,2025,6,1,Sunday
495,2025-06-02,2025,6,2,Monday
496,2025-06-03,2025,6,3,Tuesday
497,2025-06-04,2025,6,4,Wednesday
498,2025-06-08,2025,6,8,Sunday
499,2025-06-09,2025,6,9,Monday
500,2025-06-10,2025,6,10,Tuesday
501,2025-06-11,2025,6,11,Wednesday
502,2025-06-13,2025,6,13,Friday
503,2025-06-15,2025,6,15,Sunday
504,2025-06-18,2025,6,18,Wednesday
505,2025-06-21,2025,6,21,Saturday
506,2025-06-22,2025,6,22,Sunday
507,2025-06-25,2025,6,25,Wednesday
508,2025-06-26,2025,6,26,Thursday
509,2025-06-28,2025,6,28,Saturday
510,2025-06-30,2025,6,30,Monday
511,2025-07-01,2025,7,1,Tuesday
512,2025-07-02,2025,7,2,Wednesday
513,2025-07-04,2025,7,4,Friday
514,2025-07-05,2025,7,5,Saturday
515,2025-07-06,2025,7,6,Sunday
516,2025-07-07,2025,7,7,Monday
517,2025-07-08,2025,7,8,Tuesday
518,2025-07-09,2025,7,9,Wednesday
519,2025-07-10,2025,7,10,Thursday
520,2025-07-11,2025,7,11,Friday
521,2025-07-13,2025,7,13,Sunday
522,2025-07-14,2025,7,14,Monday
523,2025-07-16,2025,7,16,Wednesday
524,2025-07-17,2025,7,17,Thursday
525,2025-07-18,2025,7,18,Friday
526,2025-07-19,2025,7,19,Saturday
527,2025-07-21,2025,7,21,Monday
528,2025-07-23,2025,7,23,Wednesday
529,2025-07-24,2025,7,24,Thursday
530,2025-07-25,2025,7,25,Friday
531,2025-07-26,2025,7,26,Saturday
532,2025-07-27,2025,7,27,Sunday
533,2025-07-29,2025,7,29,Tuesday
